# Time (s), DUT (V)
3.242648659463789921e-08,2.835189351642800060e-03
3.244649059623849779e-08,3.653094920795809785e-03
3.246649459783910300e-08,4.308260357819210414e-03
3.248649859943980084e-08,4.775094626341550366e-03
3.250650260104039943e-08,5.040070999902250201e-03
3.252650660264109728e-08,5.102340136503009764e-03
3.254651060424170248e-08,4.973618101785100276e-03
3.256651460584230107e-08,4.677355445022020330e-03
3.258651860744299892e-08,4.247234736110609872e-03
3.260652260904359750e-08,3.725082633667370097e-03
3.262652661064430197e-08,3.158316309073299927e-03
3.264653061224490056e-08,2.597070918389560081e-03
3.266653461384549914e-08,2.090817410421099906e-03
3.268653861544619699e-08,1.686709746512480082e-03
3.270654261704680219e-08,1.425464965062540066e-03
3.272654661864750004e-08,1.337443534004149935e-03
3.274655062024809863e-08,1.445396420341900010e-03
3.276655462184869722e-08,1.756886092433219970e-03
3.278655862344940168e-08,2.270815586950649789e-03
3.280656262505000027e-08,2.969974756688390123e-03
3.282656662665069812e-08,3.827229615985160149e-03
3.284657062825129670e-08,4.804745436689450248e-03
3.286657462985190191e-08,5.856410002984469704e-03
3.288657863145259975e-08,6.930341659916310418e-03
3.290658263305319834e-08,7.971727344232050483e-03
3.292658663465390281e-08,8.925828987191290753e-03
3.294659063625450139e-08,9.740987968492490628e-03
3.296659463785509998e-08,1.037145846425970019e-02
3.298659863945579783e-08,1.077991143486949945e-02
3.300660264105640303e-08,1.093947093366570006e-02
3.302660664265710088e-08,1.083517215299229994e-02
3.304661064425769947e-08,1.046476447668459944e-02
3.306661464585829805e-08,9.838820750211129187e-03
3.308661864745900252e-08,8.980153758896870092e-03
3.310662264905960110e-08,7.922580181807149444e-03
3.312662665066029895e-08,6.709108776548550375e-03
3.314663065226089754e-08,5.389661149249920166e-03
3.316663465386150274e-08,4.018458385854319775e-03
3.318663865546220059e-08,2.651223692041499921e-03
3.320664265706279918e-08,1.342359128472709901e-03
3.322664665866349702e-08,1.427260388493739964e-04
3.324665066026410223e-08,-9.046212998430159602e-04
3.326665466186480008e-08,-1.763822107535869925e-03
3.328665866346539866e-08,-2.409163647658300010e-03
3.330666266506599725e-08,-2.826120504236770067e-03
3.332666666666670172e-08,-3.011009515875439843e-03
3.334667066826730030e-08,-2.971210289665379960e-03
3.336667466986789889e-08,-2.723979053997650172e-03
3.338667867146859674e-08,-2.295304729764459980e-03
3.340668267306920194e-08,-1.718092818815920072e-03
3.342668667466989979e-08,-1.029824796125299946e-03
3.344669067627049837e-08,-2.704690044922030117e-04
3.346669467787120284e-08,5.198417072046470017e-04
3.348669867947180143e-08,1.302996001133469896e-03
3.350670268107240001e-08,2.044860730838880206e-03
3.352670668267309786e-08,2.716902301185810005e-03
3.354671068427370307e-08,3.297390420667600016e-03
3.356671468587440091e-08,3.772130023955129821e-03
3.358671868747499950e-08,4.134697757536129857e-03
3.360672268907559809e-08,4.386190643456770386e-03
3.362672669067630255e-08,4.534524422018939606e-03
3.364673069227690114e-08,4.593345799679080313e-03
3.366673469387759899e-08,4.580644799580449629e-03
3.368673869547819757e-08,4.517169362849610299e-03
3.370674269707880278e-08,4.424753410821310150e-03
3.372674669867950062e-08,4.324671334625750270e-03
3.374675070028009921e-08,4.236126376240900195e-03
3.376675470188079706e-08,4.174968111111189949e-03
3.378675870348140226e-08,4.152716160318419870e-03
3.380676270508200085e-08,4.175944627751219940e-03
3.382676670668269870e-08,4.246056120734840317e-03
3.384677070828329728e-08,4.359447281430070022e-03
3.386677470988400175e-08,4.508041297974740326e-03
3.388677871148460034e-08,4.680138585923319765e-03
3.390678271308519892e-08,4.861516273872239745e-03
3.392678671468589677e-08,5.036691571429670333e-03
3.394679071628650197e-08,5.190254481180219849e-03
3.396679471788719982e-08,5.308172181102199967e-03
3.398679871948779841e-08,5.378970865423240294e-03
3.400680272108839700e-08,5.394710576969640077e-03
3.402680672268910146e-08,5.351683875623279921e-03
3.404681072428970005e-08,5.250788994988799842e-03
3.406681472589039790e-08,5.097551091964279586e-03
3.408681872749100310e-08,4.901789749139649766e-03
3.410682272909160169e-08,4.676955416136109947e-03
3.412682673069229953e-08,4.439180357163089938e-03
3.414683073229289812e-08,4.206109412394570292e-03
3.416683473389360259e-08,3.995591199905700226e-03
3.418683873549420117e-08,3.824320298071289849e-03
3.420684273709479976e-08,3.706557952372899808e-03
3.422684673869549761e-08,3.653183645465179954e-03
3.424685074029610281e-08,3.668651252773350198e-03
3.426685474189680066e-08,3.756245867142870166e-03
3.428685874349739925e-08,3.909296551544929992e-03
3.430686274509799783e-08,4.117860560723389692e-03
3.432686674669870230e-08,4.366528538733679791e-03
3.434687074829930088e-08,4.635447529672540208e-03
3.436687474989999873e-08,4.901566084947349931e-03
3.438687875150059732e-08,5.139942152740280268e-03
3.440688275310120252e-08,5.325257411891839987e-03
3.442688675470190037e-08,5.433410525832119663e-03
3.444689075630249896e-08,5.443091872164579868e-03
3.446689475790319681e-08,5.337242466845079809e-03
3.448689875950380201e-08,5.104306034209910373e-03
3.450690276110440060e-08,4.739195068658550065e-03
3.452690676270509844e-08,4.243908528386280271e-03
3.454691076430569703e-08,3.627759430494520172e-03
3.456691476590640150e-08,2.907193780153340124e-03
3.458691876750700008e-08,2.105206514429679935e-03
3.460692276910759867e-08,1.250383968075359986e-03
3.462692677070830313e-08,3.756243069371710129e-04
3.464693077230890172e-08,-4.833939111473189824e-04
3.466693477390959957e-08,-1.289910517444920043e-03
3.468693877551019815e-08,-2.007856135999600174e-03
3.470694277711079674e-08,-2.603600985988740058e-03
3.472694677871150121e-08,-3.047585181571299887e-03
3.474695078031209979e-08,-3.315743554174330025e-03
3.476695478191279764e-08,-3.390650980401149848e-03
3.478695878351340285e-08,-3.262331312687720159e-03
3.480696278511410069e-08,-2.928693154929880131e-03
3.482696678671469928e-08,-2.395577607934580144e-03
3.484697078831529787e-08,-1.676425348082229974e-03
3.486697478991600233e-08,-7.915916205046449709e-04
3.488697879151660092e-08,2.326433605681439882e-04
3.490698279311719950e-08,1.365305618984220034e-03
3.492698679471789735e-08,2.572126043838670207e-03
3.494699079631850256e-08,3.817025914261850186e-03
3.496699479791920040e-08,5.063607584528680150e-03
3.498699879951979899e-08,6.276572412482740032e-03
3.500700280112049684e-08,7.422996461751100311e-03
3.502700680272110204e-08,8.473406883138240656e-03
3.504701080432170063e-08,9.402617243737310115e-03
3.506701480592239848e-08,1.019029731255799952e-02
3.508701880752299706e-08,1.082127072139579989e-02
3.510702280912370153e-08,1.128555128117589984e-02
3.512702681072430012e-08,1.157814439692909925e-02
3.514703081232489870e-08,1.169865298729940058e-02
3.516703481392560317e-08,1.165073678584739938e-02
3.518703881552620175e-08,1.144147935406829991e-02
3.520704281712680034e-08,1.108071833623060047e-02
3.522704681872749819e-08,1.058039150649629952e-02
3.524705082032809678e-08,9.953944367489310843e-03
3.526705482192880124e-08,9.215835091338400731e-03
3.528705882352939983e-08,8.381160300925090748e-03
3.530706282513009768e-08,7.465411577930200146e-03
3.532706682673070288e-08,6.484358743327390054e-03
3.534707082833130147e-08,5.454042976374509979e-03
3.536707482993199931e-08,4.390851735196790034e-03
3.538707883153259790e-08,3.311639082546110040e-03
3.540708283313330237e-08,2.233850059801759796e-03
3.542708683473390095e-08,1.175606588444630092e-03
3.544709083633449954e-08,1.557151206426909962e-04
3.546709483793519739e-08,-8.064372771026419567e-04
3.548709883953580259e-08,-1.691122012198840010e-03
3.550710284113650044e-08,-2.478654594232270001e-03
3.552710684273709903e-08,-3.149924333756440147e-03
3.554711084433769761e-08,-3.687051265180720048e-03
3.556711484593840208e-08,-4.074139654455229652e-03
3.558711884753900066e-08,-4.298474367850480156e-03
3.560712284913969851e-08,-4.348891586883029715e-03
3.562712685074029710e-08,-4.223343757475590127e-03
3.564713085234090230e-08,-3.918265163310410103e-03
3.566713485394160015e-08,-3.438375729880180191e-03
3.568713885554219874e-08,-2.804570599450540141e-03
3.570714285714290320e-08,-2.015014131110179872e-03
3.572714685874350179e-08,-1.113044437111919893e-03
3.574715086034410038e-08,-1.086697735749700037e-04
3.576715486194479822e-08,9.598837368912539877e-04
3.578715886354539681e-08,2.061175591413709832e-03
3.580716286514610128e-08,3.158857040463800003e-03
3.582716686674669986e-08,4.219735444825890164e-03
3.584717086834729845e-08,5.210121729615720121e-03
3.586717486994800291e-08,6.100004980013440208e-03
3.588717887154860150e-08,6.863868641525519738e-03
3.590718287314929935e-08,7.481906885392669744e-03
3.592718687474989794e-08,7.940957501851069605e-03
3.594719087635050314e-08,8.235102249326239562e-03
3.596719487795120099e-08,8.365890619051269406e-03
3.598719887955179957e-08,8.342164381251210292e-03
3.600720288115249742e-08,8.179483819613369774e-03
3.602720688275310263e-08,7.899180782550210833e-03
3.604721088435370121e-08,7.527087046281979998e-03
3.606721488595439906e-08,7.092007473858849727e-03
3.608721888755499765e-08,6.624024656900330196e-03
3.610722288915570211e-08,6.152733944180749717e-03
3.612722689075630070e-08,5.705514084401130254e-03
3.614723089235689929e-08,5.305938589277900408e-03
3.616723489395759713e-08,4.972426207215599990e-03
3.618723889555820234e-08,4.717215857210899782e-03
3.620724289715890019e-08,4.545732688542619866e-03
3.622724689875949877e-08,4.456388662088930051e-03
3.624725090036009736e-08,4.440834567740060100e-03
3.626725490196080182e-08,4.484652309497239898e-03
3.628725890356140041e-08,4.568448350799250018e-03
3.630726290516209826e-08,4.669283192181430259e-03
3.632726690676269684e-08,4.762349340027700363e-03
3.634727090836330205e-08,4.822792913923889917e-03
3.636727490996399990e-08,4.827563031421320400e-03
3.638727891156459848e-08,4.757169228161790137e-03
3.640728291316530295e-08,4.597230807458120225e-03
3.642728691476590154e-08,4.339713086910610036e-03
3.644729091636650012e-08,3.983763468662780000e-03
3.646729491796719797e-08,3.536084105036270148e-03
3.648729891956780317e-08,3.010806272547720056e-03
3.650730292116850102e-08,2.428862702721639941e-03
3.652730692276909961e-08,1.816886136861519925e-03
3.654731092436969819e-08,1.205693271143260057e-03
3.656731492597040266e-08,6.284410663366630330e-04
3.658731892757100125e-08,1.185653000890390002e-04
3.660732292917169909e-08,-2.923723020271200008e-04
3.662732693077229768e-08,-5.768435468517780053e-04
3.664733093237300215e-08,-7.130040783471630053e-04
3.666733493397360073e-08,-6.870581294392790047e-04
3.668733893557419932e-08,-4.930993583438510013e-04
3.670734293717489717e-08,-1.354211552671799894e-04
3.672734693877550237e-08,3.717962278899799742e-04
3.674735094037620022e-08,1.006192695738210036e-03
3.676735494197679881e-08,1.738228815458750087e-03
3.678735894357739739e-08,2.528320408656639911e-03
3.680736294517810186e-08,3.336647821075100148e-03
3.682736694677870044e-08,4.118576004706529965e-03
3.684737094837939829e-08,4.829806917422539703e-03
3.686737494997999688e-08,5.431013258470699864e-03
3.688737895158060208e-08,5.886861754030750342e-03
3.690738295318129993e-08,6.170195049627470382e-03
3.692738695478189852e-08,6.263469864286119911e-03
3.694739095638260298e-08,6.160071345742080401e-03
3.696739495798320157e-08,5.865010490789900402e-03
3.698739895958380016e-08,5.394947382784689993e-03
3.700740296118449800e-08,4.777522327111739797e-03
3.702740696278510321e-08,4.050018135554269913e-03
3.704741096438580106e-08,3.257417358305089890e-03
3.706741496598639964e-08,2.449955724894970193e-03
3.708741896758699823e-08,1.680305119889009954e-03
3.710742296918770269e-08,1.000544068217159915e-03
3.712742697078830128e-08,4.590893395335309923e-04
3.714743097238899913e-08,9.776782702430070085e-05
3.716743497398959772e-08,-5.079716748632910156e-05
3.718743897559020292e-08,3.467344738062139804e-05
3.720744297719090077e-08,3.625806371077639942e-04
3.722744697879149935e-08,9.276202848191940397e-04
3.724745098039219720e-08,1.710723706887619985e-03
3.726745498199280241e-08,2.679782307504980157e-03
3.728745898359340099e-08,3.791127644750369886e-03
3.730746298519409884e-08,4.991693914361539780e-03
3.732746698679469743e-08,6.221749352870730408e-03
3.734747098839540189e-08,7.418048755006840037e-03
3.736747498999600048e-08,8.517233278040809916e-03
3.738747899159659907e-08,9.459287579568769963e-03
3.740748299319729691e-08,1.019085914048209994e-02
3.742748699479790212e-08,1.066825075362269962e-02
3.744749099639859997e-08,1.085991433321750049e-02
3.746749499799919855e-08,1.074830148403639954e-02
3.748749899959979714e-08,1.033096212056260066e-02
3.750750300120050160e-08,9.620824785384330530e-03
3.752750700280110019e-08,8.645638727365959758e-03
3.754751100440179804e-08,7.446605556412649700e-03
3.756751500600240324e-08,6.076274595324330195e-03
3.758751900760300183e-08,4.595818179187499686e-03
3.760752300920369968e-08,3.071838627366969918e-03
3.762752701080429826e-08,1.572885339193149908e-03
3.764753101240500273e-08,1.661520427848910044e-04
3.766753501400560132e-08,-1.087686692522930095e-03
3.768753901560619990e-08,-2.133112990634880059e-03
3.770754301720689775e-08,-2.931462068206990099e-03
3.772754701880750295e-08,-3.445753353626769978e-03
3.774755102040820080e-08,-3.666574472590240080e-03
3.776755502200879939e-08,-3.591763897997690084e-03
3.778755902360939798e-08,-3.243939512514430138e-03
3.780756302521010244e-08,-2.639746880615499898e-03
3.782756702681070103e-08,-1.822956880375670077e-03
3.784757102841139888e-08,-8.431708306230419926e-04
3.786757503001199746e-08,2.436619526079319867e-04
3.788757903161260267e-08,1.378995006905770057e-03
3.790758303321330051e-08,2.503969511329909824e-03
3.792758703481389910e-08,3.563057414344469875e-03
3.794759103641459695e-08,4.506977390843779768e-03
3.796759503801520215e-08,5.295222875448360109e-03
3.798759903961590000e-08,5.898020091862859679e-03
3.800760304121649859e-08,6.297613373446800042e-03
3.802760704281709717e-08,6.488816451163790036e-03
3.804761104441780164e-08,6.478812936385060228e-03
3.806761504601840023e-08,6.286234234590750390e-03
3.808761904761899881e-08,5.939585872132490188e-03
3.810762304921970328e-08,5.475131137813900317e-03
3.812762705082030186e-08,4.934371782913030309e-03
3.814763105242099971e-08,4.361287484509390223e-03
3.816763505402159830e-08,3.799507609523230210e-03
3.818763905562230276e-08,3.289589903233399847e-03
3.820764305722290135e-08,2.866571109521100138e-03
3.822764705882349994e-08,2.557934912723790200e-03
3.824765106042419778e-08,2.382114282008769915e-03
3.826765506202480299e-08,2.347610133846119926e-03
3.828765906362550084e-08,2.452768449559800112e-03
3.830766306522609942e-08,2.686216103532900086e-03
3.832766706682669801e-08,3.027914294129770059e-03
3.834767106842740248e-08,3.450750192207109861e-03
3.836767507002800106e-08,3.922554587223919635e-03
3.838767907162869891e-08,4.408407918914689604e-03
3.840768307322929750e-08,4.873080653315349856e-03
3.842768707482990270e-08,5.283447446605040419e-03
3.844769107643060055e-08,5.610718261285899816e-03
3.846769507803119913e-08,5.832343237515430316e-03
3.848769907963189698e-08,5.933470737451629860e-03
3.850770308123250219e-08,5.907868075749220411e-03
3.852770708283310077e-08,5.758250066016080103e-03
3.854771108443379862e-08,5.495999357506899628e-03
3.856771508603439721e-08,5.140302124297030373e-03
3.858771908763510167e-08,4.716760483124120100e-03
3.860772308923570026e-08,4.255576663653539739e-03
3.862772709083629885e-08,3.789431318563869951e-03
3.864773109243699669e-08,3.351197730350760108e-03
3.866773509403760190e-08,2.971671473406729998e-03
3.868773909563829975e-08,2.676962210390639984e-03
3.870774309723889833e-08,2.487997131729939929e-03
3.872774709883949692e-08,2.417724516653130002e-03
3.874775110044020138e-08,2.469681389075799836e-03
3.876775510204079997e-08,2.639703989605200057e-03
3.878775910364149782e-08,2.913659397652649825e-03
