# Time (s), DUT (V)
1.160232092837130072e-08,7.249922136607550366e-04
1.162232492997200023e-08,6.148740938075300034e-05
1.164232893157260047e-08,-4.859836204367099823e-04
1.166233293317329997e-08,-8.904371011769060453e-04
1.168233693477390021e-08,-1.129850642837339951e-03
1.170234093637459971e-08,-1.192326197712969974e-03
1.172234493797519995e-08,-1.070523311208799924e-03
1.174234893957580019e-08,-7.720709307977999735e-04
1.176235294117649970e-08,-3.073375482679700072e-04
1.178235694277709994e-08,3.021481223702680201e-04
1.180236094437779944e-08,1.025947392316409971e-03
1.182236494597839968e-08,1.830133087820039932e-03
1.184236894757899992e-08,2.675385172080700126e-03
1.186237294917969942e-08,3.522179836983789850e-03
1.188237695078029966e-08,4.329627386822250401e-03
1.190238095238100082e-08,5.060151605904640408e-03
1.192238495398159941e-08,5.680683449677439989e-03
1.194238895558219965e-08,6.164544502933099780e-03
1.196239295718290081e-08,6.492908481577439744e-03
1.198239695878349939e-08,6.655786668526189609e-03
1.200240096038420055e-08,6.652497969649270003e-03
1.202240496198480079e-08,6.491593974578199755e-03
1.204240896358539938e-08,6.190242140908669595e-03
1.206241296518610053e-08,5.773103008420809971e-03
1.208241696678670077e-08,5.270768178140020424e-03
1.210242096838740028e-08,4.717852748236699839e-03
1.212242496998800052e-08,4.150857297631030049e-03
1.214242897158860076e-08,3.605928991516329975e-03
1.216243297318930026e-08,3.116658009710289879e-03
1.218243697478990050e-08,2.712043806395710108e-03
1.220244097639060000e-08,2.414755746303300175e-03
1.222244497799120024e-08,2.239794987251410210e-03
1.224244897959180049e-08,2.193640132272019899e-03
1.226245298119249999e-08,2.273929616520630175e-03
1.228245698279310023e-08,2.469700816916639823e-03
1.230246098439379973e-08,2.762171492539290066e-03
1.232246498599439997e-08,3.126015497486949856e-03
1.234246898759500021e-08,3.531053842265219952e-03
1.236247298919569972e-08,3.944256041642810011e-03
1.238247699079629996e-08,4.331926923697610420e-03
1.240248099239699946e-08,4.661941949705650234e-03
1.242248499399759970e-08,4.905890405574559604e-03
1.244248899559819994e-08,5.040990854026840100e-03
1.246249299719889944e-08,5.051656724532530181e-03
1.248249699879949968e-08,4.930611081894450097e-03
1.250250100040019919e-08,4.679477189674560375e-03
1.252250500200079943e-08,4.308803800818199886e-03
1.254250900360139967e-08,3.837519190185489926e-03
1.256251300520210082e-08,3.291843631671519804e-03
1.258251700680269941e-08,2.703724105589850029e-03
1.260252100840340057e-08,2.108885372588069785e-03
1.262252501000400081e-08,1.544616259566609917e-03
1.264252901160459939e-08,1.047430805996510004e-03
1.266253301320530055e-08,6.505519971637719907e-04
1.268253701480590079e-08,3.822897366922849865e-04
1.270254101640660029e-08,2.635715425337750001e-04
1.272254501800720054e-08,3.071517151722669755e-04
1.274254901960780078e-08,5.172765747693899591e-04
1.276255302120850028e-08,8.837260066927460096e-04
1.278255702280910052e-08,1.391133445671469907e-03
1.280256102440980002e-08,2.016702067034149923e-03
1.282256502601040026e-08,2.725235525115359946e-03
1.284256902761100050e-08,3.478292970971679811e-03
1.286257302921170001e-08,4.235993911852699648e-03
1.288257703081230025e-08,4.955480989686419577e-03
1.290258103241299975e-08,5.596153329274269721e-03
1.292258503401359999e-08,6.121589331703380238e-03
1.294258903561420023e-08,6.501738773940809839e-03
1.296259303721489973e-08,6.714780344581269822e-03
1.298259703881549997e-08,6.748497015601789828e-03
1.300260104041619948e-08,6.601081284393089769e-03
1.302260504201679972e-08,6.281316649464830336e-03
1.304260904361739996e-08,5.808119552588969850e-03
1.306261304521809946e-08,5.209465119382370238e-03
1.308261704681869970e-08,4.520757958558160178e-03
1.310262104841939920e-08,3.782743693414969844e-03
1.312262505001999945e-08,3.039085656274379856e-03
1.314262905162059969e-08,2.333752471165120076e-03
1.316263305322129919e-08,1.708374725259509917e-03
1.318263705482189943e-08,1.199731763654869913e-03
1.320264105642260059e-08,8.375226023385520238e-04
1.322264505802320083e-08,6.425584154390860149e-04
1.324264905962379941e-08,6.254889765865140209e-04
1.326265306122450057e-08,7.861433141349889612e-04
1.328265706282510081e-08,1.113527611695599995e-03
1.330266106442580031e-08,1.586483310628599959e-03
1.332266506602640055e-08,2.174967899099679997e-03
1.334266906762710006e-08,2.841882491161410156e-03
1.336267306922770030e-08,3.545336381542910174e-03
1.338267707082830054e-08,4.241211418685549711e-03
1.340268107242900004e-08,4.885869987705029893e-03
1.342268507402960028e-08,5.438840853018400180e-03
1.344268907563029978e-08,5.865317714635050021e-03
1.346269307723090002e-08,6.138316099150329871e-03
1.348269707883150027e-08,6.240354526533190352e-03
1.350270108043219977e-08,6.164554566105500191e-03
1.352270508203280001e-08,5.915089697946820241e-03
1.354270908363349951e-08,5.506952690467020219e-03
1.356271308523409975e-08,4.965053064031750042e-03
1.358271708683469999e-08,4.322697567506580268e-03
1.360272108843539950e-08,3.619544900132230184e-03
1.362272509003599974e-08,2.899158789901550189e-03
1.364272909163669924e-08,2.206308938458629958e-03
1.366273309323729948e-08,1.584185657513000100e-03
1.368273709483789972e-08,1.071686094380369918e-03
1.370274109643859922e-08,7.009729481157679805e-04
1.372274509803919946e-08,4.955919514322079536e-04
1.374274909963990062e-08,4.686344565778419939e-04
1.376275310124049921e-08,6.219672423583309578e-04
1.378275710284109945e-08,9.464084295770920337e-04
1.380276110444180060e-08,1.421779886272689971e-03
1.382276510604239919e-08,2.018326248170520133e-03
1.384276910764310035e-08,2.698478624484879854e-03
1.386277310924370059e-08,3.419156498260419921e-03
1.388277711084429918e-08,4.134429650361109813e-03
1.390278111244500033e-08,4.798377760626280214e-03
1.392278511404560057e-08,5.367972057129319872e-03
1.394278911564630008e-08,5.805800826558450006e-03
1.396279311724690032e-08,6.082468985784029655e-03
1.398279711884750056e-08,6.178520795534829697e-03
1.400280112044820006e-08,6.085763074145300253e-03
1.402280512204880030e-08,5.807902263177870325e-03
1.404280912364949980e-08,5.360450244624969697e-03
1.406281312525010004e-08,4.769898397286840425e-03
1.408281712685070028e-08,4.072204293414940189e-03
1.410282112845139979e-08,3.310677926870870137e-03
1.412282513005200003e-08,2.533391815958449967e-03
1.414282913165269953e-08,1.790269416731810016e-03
1.416283313325329977e-08,1.130048434688590061e-03
1.418283713485390001e-08,5.975835920173929545e-04
1.420284113645459951e-08,2.288839291366320100e-04
1.422284513805519975e-08,5.404166154896439901e-05
1.424284913965589926e-08,8.908117188897029810e-05
1.426285314125649950e-08,3.370120783603240125e-04
1.428285714285709974e-08,7.908969233107630489e-04
1.430286114445779924e-08,1.428976436650060064e-03
1.432286514605839948e-08,2.218566269034610069e-03
1.434286914765910064e-08,3.117273824851149889e-03
1.436287314925969923e-08,4.075389322284780035e-03
1.438287715086029947e-08,5.038738526536160230e-03
1.440288115246100062e-08,5.951829511768099747e-03
1.442288515406159921e-08,6.761107104907499929e-03
1.444288915566230037e-08,7.418121129547259815e-03
1.446289315726290061e-08,7.882418703940340457e-03
1.448289715886349919e-08,8.123986449501269247e-03
1.450290116046420035e-08,8.125094633880350359e-03
1.452290516206480059e-08,7.881430460066099833e-03
1.454290916366550009e-08,7.402449822068990319e-03
1.456291316526610033e-08,6.710923353702100309e-03
1.458291716686670058e-08,5.841700701578120269e-03
1.460292116846740008e-08,4.839763753172019942e-03
1.462292517006800032e-08,3.757682214400100140e-03
1.464292917166869982e-08,2.652620871059589974e-03
1.466293317326930006e-08,1.583074899387739917e-03
1.468293717486990030e-08,6.051084846057610449e-04
1.470294117647059981e-08,-2.289021100780870110e-04
1.472294517807120005e-08,-8.769385284375409706e-04
1.474294917967189955e-08,-1.305578196832409910e-03
1.476295318127249979e-08,-1.495888395398309919e-03
1.478295718287319929e-08,-1.441138241823539936e-03
1.480296118447379953e-08,-1.147033060615920046e-03
1.482296518607439977e-08,-6.344594453105990286e-04
1.484296918767509928e-08,6.270478329514630274e-05
1.486297318927569952e-08,9.034769139277889789e-04
1.488297719087640067e-08,1.838397112796019998e-03
1.490298119247699926e-08,2.813144239211589834e-03
1.492298519407760116e-08,3.772476673751639850e-03
1.494298919567829900e-08,4.663237651436369889e-03
1.496299319727890090e-08,5.437448900378849710e-03
1.498299719887959875e-08,6.055077566935699630e-03
1.500300120048020064e-08,6.486299500865019656e-03
1.502300520208079923e-08,6.713125495369279792e-03
1.504300920368150038e-08,6.730296274918269768e-03
1.506301320528209897e-08,6.545396853664790099e-03
1.508301720688280013e-08,6.178188606124980324e-03
1.510302120848339871e-08,5.659205084103210125e-03
1.512302521008400061e-08,5.027702365506739671e-03
1.514302921168469846e-08,4.329093800749560413e-03
1.516303321328530035e-08,3.612030048444350109e-03
1.518303721488600151e-08,2.925306376007419992e-03
1.520304121648660010e-08,2.314789066095470065e-03
1.522304521808719868e-08,1.820550827271650044e-03
1.524304921968789984e-08,1.474387239913109958e-03
1.526305322128849843e-08,1.297841347687320006e-03
1.528305722288919958e-08,1.301153684940339894e-03
1.530306122448980148e-08,1.482170826868869917e-03
1.532306522609040006e-08,1.827147465371170088e-03
1.534306922769110122e-08,2.311366922236519818e-03
1.536307322929169981e-08,2.900873100332340086e-03
1.538307723089240096e-08,3.554687423425719785e-03
1.540308123249299955e-08,4.227472471654260266e-03
1.542308523409360145e-08,4.872467395315339608e-03
1.544308923569429929e-08,5.444510312538649970e-03
1.546309323729490119e-08,5.902957634268899897e-03
1.548309723889559904e-08,6.214316801620990184e-03
1.550310124049620093e-08,6.354426862399530085e-03
1.552310524209679952e-08,6.310049547171669819e-03
1.554310924369750068e-08,6.079770285820860001e-03
1.556311324529809926e-08,5.674151659501979611e-03
1.558311724689880042e-08,5.115128446482549752e-03
1.560312124849939901e-08,4.434680804932139911e-03
1.562312525010000090e-08,3.672867304287159938e-03
1.564312925170069875e-08,2.875339667019200050e-03
1.566313325330130064e-08,2.090493717654459856e-03
1.568313725490199849e-08,1.366434121405780099e-03
1.570314125650260039e-08,7.479425826887129564e-04
1.572314525810319897e-08,2.736394947880149762e-04
1.574314925970390013e-08,-2.643217591948300143e-05
1.576315326130449872e-08,-1.331328570114580006e-04
1.578315726290519987e-08,-3.829890081370979717e-05
1.580316126450579846e-08,2.531229187404159865e-04
1.582316526610640036e-08,7.236898410309769740e-04
1.584316926770710151e-08,1.344807150806220106e-03
1.586317326930770010e-08,2.079242291012849912e-03
1.588317727090840126e-08,2.882537628494889932e-03
1.590318127250899984e-08,3.704767638026620121e-03
1.592318527410959843e-08,4.495152107124250097e-03
1.594318927571029959e-08,5.204598643579060220e-03
1.596319327731090148e-08,5.788830488325700206e-03
1.598319727891159933e-08,6.211177831661990160e-03
1.600320128051220122e-08,6.444915018130509959e-03
1.602320528211279981e-08,6.474996114722340358e-03
1.604320928371350097e-08,6.299077745189249865e-03
1.606321328531409955e-08,5.927761532510109933e-03
1.608321728691480071e-08,5.384036291670909677e-03
1.610322128851539930e-08,4.701949350107250021e-03
1.612322529011600119e-08,3.924584019341439967e-03
1.614322929171669904e-08,3.101463363394750105e-03
1.616323329331730094e-08,2.285536340463220021e-03
1.618323729491799878e-08,1.529928900458569965e-03
1.620324129651860068e-08,8.846580401357920145e-04
1.622324529811929853e-08,3.935101623987939754e-04
1.624324929971990042e-08,9.127610668226509801e-05
1.626325330132049901e-08,1.514418101615010054e-06
1.628325730292120017e-08,1.349830341120160056e-04
1.630326130452179875e-08,4.888394714768229963e-04
1.632326530612240065e-08,1.046663214419790060e-03
1.634326930772309850e-08,1.779304149711000106e-03
1.636327330932370039e-08,2.646510599792040175e-03
1.638327731092440155e-08,3.599242839815249787e-03
1.640328131252500013e-08,4.582535866165319584e-03
1.642328531412570129e-08,5.538741198744590033e-03
1.644328931572629988e-08,6.410953744419859573e-03
1.646329331732689846e-08,7.146417702674280267e-03
1.648329731892759962e-08,7.699705924392809958e-03
1.650330132052820152e-08,8.035480050136019695e-03
1.652330532212889936e-08,8.130663403013990015e-03
1.654330932372950126e-08,7.975893524828560344e-03
1.656331332533009984e-08,7.576164325161490430e-03
1.658331732693080100e-08,6.950616462953440079e-03
1.660332132853139959e-08,6.131485855038129595e-03
1.662332533013210075e-08,5.162270997900160127e-03
1.664332933173269933e-08,4.095227012239690059e-03
1.666333333333330123e-08,2.988335101756400131e-03
1.668333733493399907e-08,1.901927971635509985e-03
1.670334133653460097e-08,8.951727316409439699e-04
1.672334533813529882e-08,2.289369680707409996e-05
1.674334933973590071e-08,-6.696517295322660344e-04
1.676335334133649930e-08,-1.143786407850799942e-03
1.678335734293720046e-08,-1.377355418362099983e-03
1.680336134453779904e-08,-1.359652699394750053e-03
1.682336534613850020e-08,-1.096126493480220013e-03
1.684336934773909879e-08,-6.065862896013780306e-04
1.686337334933970068e-08,8.008368142555320334e-05
1.688337735094039853e-08,9.197276337659079839e-04
1.690338135254100042e-08,1.861269954766629937e-03
1.692338535414170158e-08,2.849152520452449995e-03
1.694338935574230017e-08,3.825358771742969934e-03
1.696339335734289875e-08,4.733592404116439972e-03
1.698339735894359991e-08,5.522542579104320129e-03
1.700340136054419850e-08,6.148923311229889666e-03
1.702340536214489965e-08,6.580009404597049819e-03
1.704340936374550155e-08,6.795516513419670203e-03
1.706341336534610014e-08,6.788713028636799568e-03
1.708341736694680129e-08,6.566698428937770005e-03
1.710342136854739988e-08,6.149833621959789609e-03
1.712342537014810104e-08,5.570360540811560360e-03
1.714342937174869962e-08,4.870297700948009699e-03
1.716343337334930152e-08,4.098742550508009674e-03
1.718343737494999937e-08,3.308747574133050033e-03
1.720344137655060126e-08,2.553963033322770131e-03
1.722344537815129911e-08,1.885253363947520053e-03
1.724344937975190100e-08,1.347440733243700011e-03
1.726345338135249959e-08,9.773649536446130277e-04
1.728345738295320075e-08,7.974248629976569795e-04
1.730346138455379933e-08,8.232226591706760235e-04
1.732346538615450049e-08,1.052891450955740008e-03
1.734346938775509908e-08,1.470647158152379921e-03
1.736347338935570097e-08,2.049554680570620131e-03
1.738347739095639882e-08,2.752969310979749840e-03
1.740348139255700072e-08,3.534137242236089823e-03
1.742348539415769856e-08,4.341246832593520164e-03
1.744348939575830046e-08,5.120173998235100048e-03
1.746349339735889905e-08,5.817894401027930151e-03
1.748349739895960020e-08,6.385845195827589624e-03
1.750350140056019879e-08,6.783028867771379901e-03
1.752350540216089995e-08,6.978666930170679752e-03
1.754350940376149853e-08,6.954238254010799980e-03
1.756351340536210043e-08,6.704773932542790194e-03
1.758351740696280158e-08,6.239325603990980053e-03
1.760352140856340017e-08,5.580574335187879660e-03
1.762352541016410133e-08,4.763599466184480213e-03
1.764352941176469991e-08,3.833878056295650198e-03
1.766353341336529850e-08,2.844632642483409940e-03
1.768353741496599966e-08,1.853685058238770025e-03
1.770354141656660155e-08,9.200046259856010109e-04
1.772354541816729940e-08,1.001582612288649950e-04
1.774354941976790130e-08,-5.551232699108099881e-04
1.776355342136849988e-08,-1.004054940829700055e-03
1.778355742296920104e-08,-1.216393733749140081e-03
1.780356142456979963e-08,-1.175381194016830028e-03
1.782356542617050078e-08,-8.794727163027810449e-04
1.784356942777109937e-08,-3.398506458708999960e-04
1.786357342937170126e-08,4.160226354369630261e-04
1.788357743097239911e-08,1.347506242622170019e-03
1.790358143257300101e-08,2.404879690410250195e-03
1.792358543417369886e-08,3.530110921403809953e-03
1.794358943577430075e-08,4.660830224379609865e-03
1.796359343737499860e-08,5.733907314042359718e-03
1.798359743897560049e-08,6.689114366781130118e-03
